6 ,0,1:32.902
44 ,0.865 ,1:33.767
5 ,2.450 ,1:35.352
19 ,3.475 ,1:36.377
27 ,5.065 ,1:37.967
33 ,5.929 ,1:38.831
77 ,6.755 ,1:39.657
12 ,7.940 ,1:40.842
55 ,9.296 ,1:42.198
8 ,9.837 ,1:42.739
11 ,10.994 ,1:43.896
13 ,11.729 ,1:44.631
26 ,PIT  ,1:45.154
9 ,12.811 ,1:45.713
98 ,13.407 ,1:46.309
3 ,14.889 ,1:47.791
22 ,15.776 ,1:48.678
28 ,16.857 ,1:49.759
6 ,0,2:17.155
44 ,1.929 ,2:18.219
5 ,3.026 ,2:17.731
19 ,4.198 ,2:17.878
27 ,5.019 ,2:17.109
33 ,6.348 ,2:17.574
77 ,7.818 ,2:18.218
12 ,8.961 ,2:18.176
55 ,9.532 ,2:17.391
8 ,11.432 ,2:18.750
11 ,12.214 ,2:18.375
13 ,12.773 ,2:18.199
98 ,13.344 ,2:17.092
9 ,PIT  ,2:18.158
3 ,15.442 ,2:17.708
22 ,16.667 ,2:18.046
26 ,17.449 ,2:22.352
6 ,0,2:05.597
44 ,1.305 ,2:04.973
5 ,2.289 ,2:04.860
19 ,3.095 ,2:04.494
27 ,4.392 ,2:04.970
33 ,5.516 ,2:04.765
77 ,6.256 ,2:04.035
12 ,7.118 ,2:03.754
55 ,8.267 ,2:04.332
8 ,10.220 ,2:04.385
11 ,11.098 ,2:04.481
13 ,11.763 ,2:04.587
98 ,12.409 ,2:04.662
3 ,13.973 ,2:04.128
26 ,14.979 ,2:03.127
22 ,PIT  ,2:04.174
9 ,16.110 ,2:07.893
6 ,0,1:58.402
44 ,0.956 ,1:58.053
5 ,2.336 ,1:58.449
19 ,3.217 ,1:58.524
27 ,4.051 ,1:58.061
33 ,6.236 ,1:59.122
77 ,6.859 ,1:59.005
12 ,8.684 ,1:59.968
55 ,10.657 ,2:00.792
8 ,11.553 ,1:59.735
11 ,12.084 ,1:59.388
13 ,13.311 ,1:59.950
98 ,13.880 ,1:59.873
3 ,15.494 ,1:59.923
26 ,16.384 ,1:59.807
9 ,17.837 ,2:00.129
22 ,18.767 ,2:01.925
6 ,0,1:53.637
44 ,0.805 ,1:53.486
5 ,2.191 ,1:53.492
19 ,2.997 ,1:53.417
27 ,4.247 ,1:53.833
33 ,4.928 ,1:52.329
77 ,5.886 ,1:52.664
12 ,7.181 ,1:52.134
55 ,8.052 ,1:51.032
8 ,9.116 ,1:51.200
11 ,10.444 ,1:51.997
13 ,11.395 ,1:51.721
98 ,12.180 ,1:51.937
3 ,13.269 ,1:51.412
26 ,14.705 ,1:51.958
9 ,15.950 ,1:51.750
22 ,17.338 ,1:52.208
6 ,0,1:49.873
44 ,0.673 ,1:49.741
5 ,1.297 ,1:48.979
19 ,1.742 ,1:48.618
27 ,2.111 ,1:47.737
33 ,2.440 ,1:47.385
77 ,2.737 ,1:46.724
12 ,2.938 ,1:45.630
55 ,3.315 ,1:45.136
8 ,3.604 ,1:44.361
11 ,3.987 ,1:43.416
13 ,4.300 ,1:42.778
98 ,4.911 ,1:42.604
3 ,5.015 ,1:41.619
26 ,5.452 ,1:40.620
9 ,6.520 ,1:40.443
22 ,PIT  ,1:42.229
6 ,0,1:13.607
44 ,1.506 ,1:14.440
5 ,2.913 ,1:15.223
19 ,3.837 ,1:15.702
27 ,4.302 ,1:15.798
33 ,4.889 ,1:16.056
77 ,5.546 ,1:16.416
12 ,5.981 ,1:16.650
55 ,6.631 ,1:16.923
11 ,7.439 ,1:17.059
8 ,7.749 ,1:17.752
13 ,8.210 ,1:17.517
3 ,8.902 ,1:17.494
98 ,9.583 ,1:18.279
26 ,9.809 ,1:17.964
9 ,10.451 ,1:17.538
22 ,37.291 ,1:41.204
6 ,0,1:13.177
44 ,1.573 ,1:13.244
5 ,3.572 ,1:13.836
19 ,4.646 ,1:13.986
27 ,5.293 ,1:14.168
33 ,6.145 ,1:14.433
77 ,7.216 ,1:14.847
12 ,7.990 ,1:15.186
55 ,8.564 ,1:15.110
11 ,9.385 ,1:15.123
8 ,9.689 ,1:15.117
13 ,10.537 ,1:15.504
3 ,11.396 ,1:15.671
26 ,12.491 ,1:15.859
98 ,13.861 ,1:17.455
9 ,14.699 ,1:17.425
6 ,0,1:12.629
44 ,1.978 ,1:13.034
5 ,4.362 ,1:13.419
19 ,5.669 ,1:13.652
27 ,6.637 ,1:13.973
33 ,7.300 ,1:13.784
77 ,8.186 ,1:13.599
12 ,9.488 ,1:14.127
22 ,PIT  ,1:58.603
55 ,10.286 ,1:14.351
11 ,11.276 ,1:14.520
8 ,11.953 ,1:14.893
13 ,12.799 ,1:14.891
3 ,13.866 ,1:15.099
26 ,15.148 ,1:15.286
9 ,18.307 ,1:16.237
98 ,19.569 ,1:18.337
6 ,0,1:12.419
44 ,2.321 ,1:12.762
5 ,4.839 ,1:12.896
19 ,6.508 ,1:13.258
27 ,7.743 ,1:13.525
33 ,8.523 ,1:13.642
77 ,9.247 ,1:13.480
12 ,11.141 ,1:14.072
55 ,11.721 ,1:13.854
11 ,13.116 ,1:14.259
8 ,13.475 ,1:13.941
13 ,14.878 ,1:14.498
3 ,16.276 ,1:14.829
26 ,17.517 ,1:14.788
9 ,21.667 ,1:15.779
98 ,24.089 ,1:16.939
6 ,0,1:12.157
44 ,2.406 ,1:12.242
5 ,5.493 ,1:12.811
19 ,7.379 ,1:13.028
27 ,8.889 ,1:13.303
33 ,9.613 ,1:13.247
77 ,10.693 ,1:13.603
12 ,13.077 ,1:14.093
55 ,13.727 ,1:14.163
11 ,15.098 ,1:14.139
8 ,15.514 ,1:14.196
13 ,16.958 ,1:14.237
3 ,18.495 ,1:14.376
26 ,20.784 ,1:15.424
9 ,24.630 ,1:15.120
98 ,28.561 ,1:16.629
6 ,0,1:12.509
44 ,2.130 ,1:12.233
5 ,5.806 ,1:12.822
19 ,7.813 ,1:12.943
27 ,9.601 ,1:13.221
33 ,10.605 ,1:13.501
77 ,11.622 ,1:13.438
12 ,14.097 ,1:13.529
55 ,15.014 ,1:13.796
11 ,16.624 ,1:14.035
8 ,17.483 ,1:14.478
13 ,18.517 ,1:14.068
3 ,20.449 ,1:14.463
26 ,23.170 ,1:14.895
9 ,PIT  ,1:19.166
98 ,32.596 ,1:16.544
6 ,0,1:12.345
44 ,2.007 ,1:12.222
5 ,6.138 ,1:12.677
19 ,8.454 ,1:12.986
27 ,10.436 ,1:13.180
33 ,11.579 ,1:13.319
77 ,12.405 ,1:13.128
12 ,15.202 ,1:13.450
55 ,16.355 ,1:13.686
11 ,18.239 ,1:13.960
8 ,19.095 ,1:13.957
13 ,20.055 ,1:13.883
3 ,22.387 ,1:14.283
26 ,25.593 ,1:14.768
98 ,37.610 ,1:17.359
9 ,46.655 ,1:27.713
6 ,0,1:12.506
44 ,1.902 ,1:12.401
5 ,6.400 ,1:12.768
19 ,8.985 ,1:13.037
27 ,11.472 ,1:13.542
33 ,12.824 ,1:13.751
77 ,13.444 ,1:13.545
12 ,16.275 ,1:13.579
55 ,17.650 ,1:13.801
11 ,19.669 ,1:13.936
8 ,20.179 ,1:13.590
13 ,21.184 ,1:13.635
3 ,24.464 ,1:14.583
26 ,27.583 ,1:14.496
98 ,41.238 ,1:16.134
9 ,48.885 ,1:14.736
6 ,0,1:12.389
44 ,1.843 ,1:12.330
5 ,6.924 ,1:12.913
19 ,9.379 ,1:12.783
27 ,12.251 ,1:13.168
77 ,14.485 ,1:13.430
33 ,15.386 ,1:14.951
12 ,17.635 ,1:13.749
55 ,18.979 ,1:13.718
11 ,21.119 ,1:13.839
8 ,21.488 ,1:13.698
13 ,22.506 ,1:13.711
3 ,26.363 ,1:14.288
26 ,29.462 ,1:14.268
98 ,45.019 ,1:16.170
9 ,51.099 ,1:14.603
6 ,0,1:12.466
44 ,1.719 ,1:12.342
5 ,7.191 ,1:12.733
19 ,10.029 ,1:13.116
27 ,12.940 ,1:13.155
77 ,15.099 ,1:13.080
33 ,16.626 ,1:13.706
12 ,18.829 ,1:13.660
55 ,20.329 ,1:13.816
11 ,22.570 ,1:13.917
8 ,22.895 ,1:13.873
13 ,23.775 ,1:13.735
3 ,28.085 ,1:14.188
26 ,31.623 ,1:14.627
98 ,48.732 ,1:16.179
9 ,53.219 ,1:14.586
6 ,0,1:12.173
44 ,1.806 ,1:12.260
5 ,7.548 ,1:12.530
19 ,10.476 ,1:12.620
27 ,14.041 ,1:13.274
77 ,16.056 ,1:13.130
33 ,18.001 ,1:13.548
12 ,20.539 ,1:13.883
55 ,21.750 ,1:13.594
11 ,24.240 ,1:13.843
8 ,24.715 ,1:13.993
13 ,25.273 ,1:13.671
3 ,30.202 ,1:14.290
26 ,34.335 ,1:14.885
98 ,52.167 ,1:15.608
9 ,55.254 ,1:14.208
6 ,0,1:12.184
44 ,1.839 ,1:12.217
5 ,7.893 ,1:12.529
19 ,10.934 ,1:12.642
27 ,15.091 ,1:13.234
77 ,16.961 ,1:13.089
33 ,19.026 ,1:13.209
12 ,21.917 ,1:13.562
55 ,22.941 ,1:13.375
11 ,25.766 ,1:13.710
8 ,26.073 ,1:13.542
13 ,27.022 ,1:13.933
3 ,32.134 ,1:14.116
26 ,36.429 ,1:14.278
98 ,55.684 ,1:15.701
9 ,57.468 ,1:14.398
6 ,0,1:12.001
44 ,1.983 ,1:12.145
5 ,8.238 ,1:12.346
19 ,11.617 ,1:12.684
27 ,16.094 ,1:13.004
77 ,18.114 ,1:13.154
33 ,20.672 ,1:13.647
12 ,23.367 ,1:13.451
55 ,24.550 ,1:13.610
11 ,27.193 ,1:13.428
8 ,27.674 ,1:13.602
13 ,28.552 ,1:13.531
3 ,34.170 ,1:14.037
26 ,38.600 ,1:14.172
98 ,59.337 ,1:15.654
9 ,60.259 ,1:14.792
6 ,0,1:12.182
44 ,2.401 ,1:12.600
5 ,8.922 ,1:12.866
19 ,12.416 ,1:12.981
27 ,17.070 ,1:13.158
77 ,19.024 ,1:13.092
33 ,22.230 ,1:13.740
12 ,24.812 ,1:13.627
55 ,26.307 ,1:13.939
11 ,28.706 ,1:13.695
8 ,29.137 ,1:13.645
13 ,30.329 ,1:13.959
3 ,36.132 ,1:14.144
26 ,40.565 ,1:14.147
98 ,64.518 ,1:17.363
6 ,0,1:12.271
44 ,2.614 ,1:12.484
5 ,9.614 ,1:12.963
9 ,1 LAP ,1:36.718
19 ,13.213 ,1:13.068
27 ,18.307 ,1:13.508
77 ,20.183 ,1:13.430
33 ,23.469 ,1:13.510
12 ,26.389 ,1:13.848
55 ,27.556 ,1:13.520
11 ,30.210 ,1:13.775
8 ,30.638 ,1:13.772
13 ,31.786 ,1:13.728
3 ,37.932 ,1:14.071
26 ,42.445 ,1:14.151
98 ,68.171 ,1:15.924
6 ,0,1:12.131
44 ,2.875 ,1:12.392
5 ,10.160 ,1:12.677
19 ,14.050 ,1:12.968
9 ,1 LAP ,1:17.650
27 ,19.617 ,1:13.441
77 ,21.025 ,1:12.973
33 ,24.772 ,1:13.434
12 ,27.964 ,1:13.706
55 ,28.860 ,1:13.435
11 ,31.609 ,1:13.530
8 ,32.116 ,1:13.609
13 ,33.151 ,1:13.496
3 ,39.888 ,1:14.087
26 ,44.388 ,1:14.074
98 ,71.822 ,1:15.782
6 ,0,1:12.373
44 ,2.914 ,1:12.412
5 ,10.460 ,1:12.673
19 ,14.425 ,1:12.748
9 ,1 LAP ,1:14.537
27 ,20.900 ,1:13.656
77 ,21.979 ,1:13.327
33 ,26.082 ,1:13.683
12 ,29.471 ,1:13.880
55 ,30.357 ,1:13.870
11 ,33.075 ,1:13.839
13 ,34.617 ,1:13.839
8 ,PIT  ,1:17.035
3 ,41.645 ,1:14.130
26 ,46.188 ,1:14.173
6 ,0,1:12.144
44 ,4.071 ,1:13.301
98 ,1 LAP ,1:17.783
5 ,11.259 ,1:12.943
19 ,15.057 ,1:12.776
27 ,22.528 ,1:13.772
77 ,23.146 ,1:13.311
9 ,1 LAP ,1:16.591
33 ,27.895 ,1:13.957
55 ,32.744 ,1:14.531
11 ,35.061 ,1:14.130
12 ,PIT  ,1:18.762
13 ,36.263 ,1:13.790
3 ,43.778 ,1:14.277
26 ,48.189 ,1:14.145
8 ,56.131 ,1:31.497
6 ,0,1:12.487
44 ,4.287 ,1:12.703
98 ,1 LAP ,1:16.060
5 ,11.814 ,1:13.042
19 ,15.902 ,1:13.332
77 ,23.599 ,1:12.940
9 ,1 LAP ,1:14.585
27 ,PIT  ,1:17.980
33 ,29.405 ,1:13.997
11 ,36.657 ,1:14.083
55 ,PIT  ,1:16.861
13 ,38.039 ,1:14.263
3 ,45.276 ,1:13.985
26 ,49.908 ,1:14.206
12 ,56.677 ,1:33.075
8 ,57.144 ,1:13.500
6 ,0,1:13.139
44 ,3.996 ,1:12.848
98 ,1 LAP ,1:15.968
5 ,11.988 ,1:13.313
19 ,15.732 ,1:12.969
77 ,PIT  ,1:16.073
9 ,1 LAP ,1:14.513
33 ,PIT  ,1:17.168
11 ,37.328 ,1:13.810
13 ,38.719 ,1:13.819
27 ,44.715 ,1:29.833
3 ,46.208 ,1:14.071
26 ,50.774 ,1:14.005
8 ,57.338 ,1:13.333
12 ,58.467 ,1:14.929
55 ,61.076 ,1:37.097
6 ,0,1:12.770
44 ,3.841 ,1:12.615
5 ,12.166 ,1:12.948
98 ,1 LAP ,1:17.191
19 ,16.304 ,1:13.342
9 ,1 LAP ,1:15.257
11 ,38.399 ,1:13.841
13 ,39.763 ,1:13.814
27 ,44.836 ,1:12.891
77 ,45.834 ,1:32.071
3 ,47.598 ,1:14.160
26 ,52.695 ,1:14.691
33 ,53.112 ,1:32.448
8 ,57.607 ,1:13.039
12 ,59.396 ,1:13.699
55 ,61.667 ,1:13.361
6 ,0,1:12.948
44 ,3.547 ,1:12.654
5 ,12.294 ,1:13.076
19 ,16.526 ,1:13.170
98 ,1 LAP ,1:16.841
9 ,1 LAP ,1:14.434
11 ,39.312 ,1:13.861
13 ,40.464 ,1:13.649
27 ,44.604 ,1:12.716
77 ,45.986 ,1:13.100
3 ,48.575 ,1:13.925
26 ,53.785 ,1:14.038
33 ,54.134 ,1:13.970
8 ,57.690 ,1:13.031
12 ,60.061 ,1:13.613
55 ,61.953 ,1:13.234
6 ,0,1:12.785
44 ,3.226 ,1:12.464
5 ,12.448 ,1:12.939
19 ,16.883 ,1:13.142
98 ,1 LAP ,1:16.105
9 ,1 LAP ,1:14.563
11 ,40.228 ,1:13.701
13 ,41.378 ,1:13.699
27 ,44.696 ,1:12.877
77 ,46.199 ,1:12.998
3 ,49.821 ,1:14.031
33 ,54.988 ,1:13.639
26 ,56.201 ,1:15.201
8 ,58.008 ,1:13.103
12 ,60.901 ,1:13.625
55 ,62.664 ,1:13.496
6 ,0,1:12.876
44 ,3.238 ,1:12.888
5 ,12.578 ,1:13.006
19 ,17.461 ,1:13.454
98 ,1 LAP ,1:15.926
9 ,1 LAP ,1:14.232
11 ,40.765 ,1:13.413
13 ,41.964 ,1:13.462
27 ,44.701 ,1:12.881
77 ,45.997 ,1:12.674
3 ,50.807 ,1:13.862
33 ,55.495 ,1:13.383
26 ,57.598 ,1:14.273
8 ,58.124 ,1:12.992
12 ,61.320 ,1:13.295
55 ,68.966 ,1:19.178
6 ,0,1:12.914
44 ,2.761 ,1:12.437
5 ,12.409 ,1:12.745
19 ,17.724 ,1:13.177
98 ,1 LAP ,1:15.923
9 ,1 LAP ,1:14.073
11 ,41.650 ,1:13.799
13 ,42.583 ,1:13.533
27 ,44.551 ,1:12.764
77 ,45.702 ,1:12.619
3 ,51.657 ,1:13.764
33 ,55.534 ,1:12.953
8 ,58.304 ,1:13.094
26 ,59.797 ,1:15.113
12 ,61.723 ,1:13.317
6 ,0,1:13.175
44 ,2.210 ,1:12.624
55 ,1 LAP ,1:22.632
5 ,12.410 ,1:13.176
19 ,18.210 ,1:13.661
98 ,1 LAP ,1:16.269
9 ,1 LAP ,1:14.080
11 ,42.303 ,1:13.828
13 ,43.070 ,1:13.662
27 ,44.460 ,1:13.084
77 ,45.376 ,1:12.849
3 ,52.411 ,1:13.929
33 ,55.587 ,1:13.228
8 ,58.718 ,1:13.589
26 ,61.084 ,1:14.462
12 ,62.348 ,1:13.800
44 ,0,1:12.906
6 ,PIT  ,1:17.160
5 ,10.275 ,1:12.981
55 ,1 LAP ,1:22.272
19 ,16.864 ,1:13.770
98 ,1 LAP ,1:17.407
9 ,1 LAP ,1:14.204
11 ,40.955 ,1:13.768
13 ,42.026 ,1:14.072
27 ,42.527 ,1:13.183
77 ,43.266 ,1:13.006
3 ,51.096 ,1:13.801
33 ,53.716 ,1:13.245
