44 ,0,1:39.642
5 ,1.641 ,1:41.283
77 ,2.784 ,1:42.426
6 ,3.373 ,1:43.015
7 ,4.332 ,1:43.974
8 ,5.197 ,1:44.839
13 ,5.589 ,1:45.231
27 ,5.970 ,1:45.612
14 ,6.825 ,1:46.467
55 ,7.310 ,1:46.952
9 ,7.840 ,1:47.482
22 ,8.798 ,1:48.440
12 ,9.315 ,1:48.957
33 ,9.791 ,1:49.433
28 ,11.099 ,1:50.741
26 ,11.723 ,1:51.365
53 ,12.578 ,1:52.220
11 ,PIT  ,1:55.775
3 ,PIT  ,2:38.696
44 ,0,1:39.660
5 ,2.230 ,1:40.249
19 ,PIT  ,3:22.315
77 ,3.717 ,1:40.593
6 ,4.761 ,1:41.048
7 ,5.677 ,1:41.005
8 ,6.906 ,1:41.369
13 ,7.707 ,1:41.778
27 ,8.549 ,1:42.239
14 ,9.554 ,1:42.389
55 ,9.909 ,1:42.259
9 ,10.804 ,1:42.624
22 ,11.854 ,1:42.716
12 ,12.451 ,1:42.796
33 ,12.753 ,1:42.622
26 ,13.964 ,1:41.901
28 ,16.514 ,1:45.075
53 ,17.998 ,1:45.080
11 ,37.788 ,2:01.315
3 ,81.383 ,2:01.989
44 ,0,1:39.630
5 ,2.461 ,1:39.861
77 ,4.387 ,1:40.300
6 ,5.626 ,1:40.495
7 ,6.763 ,1:40.716
8 ,8.314 ,1:41.038
13 ,9.100 ,1:41.023
27 ,10.045 ,1:41.126
14 ,12.207 ,1:42.283
55 ,12.765 ,1:42.486
9 ,13.401 ,1:42.227
22 ,15.673 ,1:43.449
12 ,16.085 ,1:43.264
33 ,16.173 ,1:43.050
26 ,16.843 ,1:42.509
28 ,21.644 ,1:44.760
53 ,22.967 ,1:44.599
19 ,1 LAP ,2:10.139
11 ,38.431 ,1:40.273
3 ,82.411 ,1:40.658
44 ,0,1:39.822
5 ,2.527 ,1:39.888
77 ,4.945 ,1:40.380
6 ,5.574 ,1:39.770
7 ,7.645 ,1:40.704
8 ,9.384 ,1:40.892
13 ,10.715 ,1:41.437
27 ,11.345 ,1:41.122
14 ,15.295 ,1:42.910
55 ,15.585 ,1:42.642
9 ,16.279 ,1:42.700
12 ,18.352 ,1:42.089
33 ,18.924 ,1:42.573
22 ,20.275 ,1:44.424
26 ,20.911 ,1:43.890
28 ,26.464 ,1:44.642
53 ,28.084 ,1:44.939
19 ,1 LAP ,1:40.572
11 ,39.303 ,1:40.694
3 ,83.376 ,1:40.787
44 ,0,1:39.140
5 ,3.263 ,1:39.876
77 ,6.503 ,1:40.698
6 ,7.022 ,1:40.588
7 ,9.042 ,1:40.537
8 ,11.210 ,1:40.966
13 ,12.669 ,1:41.094
27 ,13.432 ,1:41.227
55 ,17.993 ,1:41.548
14 ,19.659 ,1:43.504
9 ,19.981 ,1:42.842
12 ,21.553 ,1:42.341
33 ,22.049 ,1:42.265
22 ,23.975 ,1:42.840
26 ,25.121 ,1:43.350
28 ,31.904 ,1:44.580
53 ,33.958 ,1:45.014
19 ,1 LAP ,1:40.503
11 ,41.003 ,1:40.840
3 ,85.231 ,1:40.995
44 ,0,1:39.519
5 ,3.743 ,1:39.999
77 ,7.533 ,1:40.549
6 ,8.039 ,1:40.536
7 ,9.977 ,1:40.454
8 ,12.877 ,1:41.186
13 ,14.379 ,1:41.229
27 ,15.065 ,1:41.152
55 ,19.782 ,1:41.308
9 ,22.486 ,1:42.024
14 ,23.635 ,1:43.495
12 ,24.986 ,1:42.952
33 ,25.413 ,1:42.883
22 ,27.096 ,1:42.640
26 ,28.001 ,1:42.399
28 ,37.073 ,1:44.688
19 ,1 LAP ,1:41.763
53 ,39.794 ,1:45.355
11 ,42.302 ,1:40.818
3 ,86.401 ,1:40.689
44 ,0,1:39.634
5 ,4.295 ,1:40.186
77 ,8.398 ,1:40.499
6 ,10.274 ,1:41.869
7 ,11.329 ,1:40.986
8 ,14.500 ,1:41.257
13 ,16.264 ,1:41.519
27 ,17.004 ,1:41.573
55 ,21.338 ,1:41.190
9 ,24.943 ,1:42.091
14 ,26.760 ,1:42.759
12 ,28.414 ,1:43.062
33 ,28.938 ,1:43.159
22 ,30.290 ,1:42.828
26 ,30.953 ,1:42.586
19 ,1 LAP ,1:42.815
28 ,43.514 ,1:46.075
11 ,45.059 ,1:42.391
53 ,45.272 ,1:45.112
3 ,87.458 ,1:40.691
44 ,0,1:39.888
5 ,4.757 ,1:40.350
77 ,9.171 ,1:40.661
6 ,11.407 ,1:41.021
7 ,12.519 ,1:41.078
8 ,16.170 ,1:41.558
13 ,17.722 ,1:41.346
27 ,18.514 ,1:41.398
55 ,22.934 ,1:41.484
9 ,27.241 ,1:42.186
14 ,29.378 ,1:42.506
12 ,31.534 ,1:43.008
33 ,31.921 ,1:42.871
22 ,33.333 ,1:42.931
26 ,PIT  ,1:44.962
19 ,1 LAP ,1:40.880
11 ,47.604 ,1:42.433
28 ,49.053 ,1:45.427
53 ,50.459 ,1:45.075
3 ,88.276 ,1:40.706
44 ,0,1:39.905
5 ,5.228 ,1:40.376
77 ,10.096 ,1:40.830
6 ,12.355 ,1:40.853
7 ,13.945 ,1:41.331
8 ,17.494 ,1:41.229
13 ,19.354 ,1:41.537
27 ,20.107 ,1:41.498
55 ,24.348 ,1:41.319
9 ,29.243 ,1:41.907
14 ,PIT  ,1:44.819
12 ,34.906 ,1:43.277
22 ,36.665 ,1:43.237
33 ,PIT  ,1:45.578
19 ,1 LAP ,1:41.098
11 ,49.170 ,1:41.471
28 ,53.860 ,1:44.712
53 ,55.495 ,1:44.941
26 ,56.026 ,1:59.904
3 ,89.155 ,1:40.784
44 ,0,1:39.719
5 ,6.040 ,1:40.531
77 ,11.270 ,1:40.893
6 ,12.925 ,1:40.289
7 ,14.940 ,1:40.714
8 ,19.152 ,1:41.377
13 ,20.997 ,1:41.362
27 ,PIT  ,1:43.817
55 ,25.747 ,1:41.118
9 ,39.441 ,1:49.917
12 ,PIT  ,1:46.061
22 ,PIT  ,1:45.095
19 ,1 LAP ,1:41.044
11 ,50.438 ,1:40.987
14 ,56.455 ,2:01.882
26 ,57.929 ,1:41.622
28 ,60.174 ,1:46.033
33 ,61.464 ,2:03.589
53 ,62.217 ,1:46.441
3 ,90.138 ,1:40.702
44 ,0,1:40.112
5 ,6.647 ,1:40.719
6 ,13.353 ,1:40.540
77 ,PIT  ,1:43.164
7 ,15.462 ,1:40.634
13 ,22.287 ,1:41.402
8 ,PIT  ,1:43.964
55 ,26.703 ,1:41.068
9 ,41.025 ,1:41.696
27 ,42.873 ,1:58.780
19 ,1 LAP ,1:41.755
11 ,52.044 ,1:41.718
14 ,57.777 ,1:41.434
26 ,58.908 ,1:41.091
33 ,62.377 ,1:41.025
22 ,63.293 ,2:01.364
12 ,66.285 ,2:05.149
28 ,67.140 ,1:47.078
53 ,68.485 ,1:46.380
3 ,90.568 ,1:40.542
44 ,0,1:40.072
5 ,7.596 ,1:41.021
6 ,13.086 ,1:39.805
7 ,15.655 ,1:40.265
13 ,PIT  ,1:43.444
55 ,27.814 ,1:41.183
77 ,32.476 ,1:58.226
9 ,43.216 ,1:42.263
27 ,43.611 ,1:40.810
8 ,44.180 ,2:01.248
19 ,1 LAP ,1:41.490
11 ,53.609 ,1:41.637
14 ,59.457 ,1:41.752
26 ,60.184 ,1:41.348
33 ,62.240 ,1:39.935
22 ,64.898 ,1:41.677
12 ,68.151 ,1:41.938
28 ,72.194 ,1:45.126
53 ,73.382 ,1:44.969
3 ,91.135 ,1:40.639
44 ,0,1:40.156
5 ,PIT  ,1:43.402
6 ,12.865 ,1:39.935
7 ,15.943 ,1:40.444
55 ,28.600 ,1:40.942
77 ,32.160 ,1:39.840
27 ,43.001 ,1:39.546
8 ,45.429 ,1:41.405
13 ,47.324 ,2:01.821
19 ,1 LAP ,1:42.273
9 ,PIT  ,1:48.718
11 ,54.985 ,1:41.532
14 ,60.859 ,1:41.558
26 ,61.446 ,1:41.418
33 ,62.439 ,1:40.355
22 ,66.380 ,1:41.638
12 ,69.923 ,1:41.928
28 ,77.016 ,1:44.978
53 ,78.224 ,1:44.998
3 ,91.600 ,1:40.621
44 ,0,1:39.981
6 ,13.001 ,1:40.117
7 ,PIT  ,1:42.914
5 ,29.678 ,1:58.817
77 ,32.932 ,1:40.753
55 ,PIT  ,1:44.979
27 ,43.098 ,1:40.078
8 ,46.010 ,1:40.562
13 ,47.274 ,1:39.931
19 ,1 LAP ,1:41.850
11 ,57.022 ,1:42.018
14 ,62.716 ,1:41.838
26 ,63.284 ,1:41.819
33 ,63.724 ,1:41.266
22 ,68.248 ,1:41.849
12 ,72.054 ,1:42.112
9 ,72.312 ,2:00.515
28 ,81.619 ,1:44.584
53 ,83.427 ,1:45.184
3 ,92.539 ,1:40.920
44 ,0,1:40.243
6 ,PIT  ,1:42.576
5 ,28.902 ,1:39.467
77 ,32.182 ,1:39.493
7 ,37.467 ,1:58.834
27 ,42.958 ,1:40.103
8 ,45.990 ,1:40.223
13 ,47.304 ,1:40.273
19 ,1 LAP ,1:42.173
55 ,53.661 ,2:00.306
11 ,58.913 ,1:42.134
14 ,63.865 ,1:41.392
26 ,64.651 ,1:41.610
33 ,65.187 ,1:41.706
22 ,69.667 ,1:41.662
9 ,72.067 ,1:39.998
12 ,75.415 ,1:43.604
28 ,86.041 ,1:44.665
53 ,88.545 ,1:45.361
3 ,93.403 ,1:41.107
44 ,PIT  ,1:42.960
5 ,25.452 ,1:39.510
77 ,29.295 ,1:40.073
6 ,29.729 ,1:57.355
7 ,33.879 ,1:39.372
27 ,39.647 ,1:39.649
8 ,43.153 ,1:40.123
13 ,44.524 ,1:40.180
55 ,49.387 ,1:38.686
19 ,1 LAP ,1:42.216
11 ,58.259 ,1:42.306
14 ,62.240 ,1:41.335
26 ,63.170 ,1:41.479
33 ,63.544 ,1:41.317
22 ,68.216 ,1:41.509
9 ,69.797 ,1:40.690
12 ,74.451 ,1:41.996
28 ,87.654 ,1:44.573
53 ,90.585 ,1:45.000
3 ,91.553 ,1:41.110
44 ,0,1:58.011
5 ,6.913 ,1:39.472
6 ,11.700 ,1:39.982
77 ,12.274 ,1:40.990
7 ,14.947 ,1:39.079
27 ,21.496 ,1:39.860
8 ,25.126 ,1:39.984
13 ,27.029 ,1:40.516
55 ,30.749 ,1:39.373
19 ,PIT  ,1:43.779
11 ,42.598 ,1:42.350
14 ,45.683 ,1:41.454
26 ,46.461 ,1:41.302
33 ,47.289 ,1:41.756
22 ,51.596 ,1:41.391
9 ,52.599 ,1:40.813
12 ,57.711 ,1:41.271
28 ,74.256 ,1:44.613
3 ,75.863 ,1:42.321
53 ,77.980 ,1:45.406
44 ,0,1:38.121
5 ,8.156 ,1:39.364
6 ,11.933 ,1:38.354
77 ,14.340 ,1:40.187
7 ,15.882 ,1:39.056
27 ,23.267 ,1:39.892
8 ,26.953 ,1:39.948
13 ,29.401 ,1:40.493
55 ,32.419 ,1:39.791
14 ,49.040 ,1:41.478
26 ,49.737 ,1:41.397
11 ,PIT  ,1:45.282
33 ,50.366 ,1:41.198
22 ,55.034 ,1:41.559
9 ,55.638 ,1:41.160
12 ,61.140 ,1:41.550
19 ,1 LAP ,2:02.152
3 ,79.836 ,1:42.094
28 ,81.786 ,1:45.651
53 ,85.068 ,1:45.209
44 ,0,1:38.486
5 ,9.226 ,1:39.556
6 ,11.827 ,1:38.380
77 ,15.467 ,1:39.613
7 ,16.797 ,1:39.401
27 ,24.953 ,1:40.172
8 ,28.640 ,1:40.173
13 ,31.283 ,1:40.368
55 ,33.853 ,1:39.920
14 ,51.835 ,1:41.281
26 ,52.541 ,1:41.290
33 ,52.889 ,1:41.009
22 ,57.877 ,1:41.329
9 ,58.602 ,1:41.450
12 ,64.406 ,1:41.752
19 ,1 LAP ,1:40.772
11 ,70.168 ,1:58.895
3 ,82.451 ,1:41.101
28 ,88.346 ,1:45.046
53 ,91.539 ,1:44.957
44 ,0,1:37.961
5 ,10.580 ,1:39.315
6 ,12.739 ,1:38.873
77 ,17.176 ,1:39.670
7 ,17.933 ,1:39.097
27 ,26.910 ,1:39.918
8 ,30.671 ,1:39.992
13 ,33.535 ,1:40.213
55 ,35.698 ,1:39.806
14 ,55.397 ,1:41.523
33 ,56.678 ,1:41.750
26 ,PIT  ,1:43.766
22 ,61.247 ,1:41.331
9 ,61.815 ,1:41.174
19 ,1 LAP ,1:39.769
12 ,68.931 ,1:42.486
11 ,70.805 ,1:38.598
3 ,85.775 ,1:41.285
28 ,95.209 ,1:44.824
53 ,98.576 ,1:44.998
44 ,0,1:38.672
5 ,11.036 ,1:39.128
6 ,12.978 ,1:38.911
77 ,18.082 ,1:39.578
7 ,18.754 ,1:39.493
27 ,28.352 ,1:40.114
8 ,32.026 ,1:40.027
13 ,35.022 ,1:40.159
55 ,36.781 ,1:39.755
14 ,58.070 ,1:41.345
33 ,58.748 ,1:40.742
22 ,64.317 ,1:41.742
9 ,64.775 ,1:41.632
19 ,1 LAP ,1:40.317
12 ,71.530 ,1:41.271
11 ,72.196 ,1:40.063
26 ,78.880 ,1:59.206
3 ,88.528 ,1:41.425
44 ,0,1:38.920
28 ,PIT  ,1:48.395
53 ,1 LAP ,1:45.450
5 ,11.218 ,1:39.102
6 ,13.086 ,1:39.028
77 ,18.885 ,1:39.723
7 ,19.496 ,1:39.662
27 ,29.331 ,1:39.899
8 ,33.436 ,1:40.330
13 ,36.400 ,1:40.298
55 ,37.571 ,1:39.710
14 ,60.459 ,1:41.309
33 ,61.079 ,1:41.251
22 ,66.968 ,1:41.571
9 ,67.492 ,1:41.637
19 ,1 LAP ,1:40.089
12 ,73.859 ,1:41.249
11 ,74.333 ,1:41.057
26 ,79.604 ,1:39.644
3 ,91.078 ,1:41.470
44 ,0,1:38.557
5 ,12.190 ,1:39.529
6 ,14.113 ,1:39.584
53 ,PIT  ,1:48.528
77 ,20.307 ,1:39.979
7 ,21.268 ,1:40.329
27 ,31.145 ,1:40.371
28 ,1 LAP ,2:07.096
8 ,35.557 ,1:40.678
13 ,38.514 ,1:40.671
55 ,39.447 ,1:40.433
14 ,63.316 ,1:41.414
33 ,63.775 ,1:41.253
22 ,69.745 ,1:41.334
9 ,70.733 ,1:41.798
19 ,1 LAP ,1:40.502
12 ,77.073 ,1:41.771
11 ,77.369 ,1:41.593
26 ,80.957 ,1:39.910
3 ,94.049 ,1:41.528
44 ,0,1:38.627
5 ,12.735 ,1:39.172
6 ,14.707 ,1:39.221
77 ,21.381 ,1:39.701
7 ,22.360 ,1:39.719
27 ,33.098 ,1:40.580
8 ,37.813 ,1:40.883
13 ,40.553 ,1:40.666
28 ,1 LAP ,1:45.214
55 ,42.479 ,1:41.659
53 ,1 LAP ,2:06.035
14 ,65.993 ,1:41.304
33 ,66.525 ,1:41.377
22 ,72.608 ,1:41.490
9 ,73.360 ,1:41.254
19 ,1 LAP ,1:41.258
11 ,78.055 ,1:39.313
12 ,80.977 ,1:42.531
26 ,84.379 ,1:42.049
44 ,0,1:38.703
3 ,PIT  ,1:43.669
5 ,12.947 ,1:38.915
6 ,15.292 ,1:39.288
77 ,22.449 ,1:39.771
7 ,23.198 ,1:39.541
27 ,34.459 ,1:40.064
8 ,39.695 ,1:40.585
13 ,42.196 ,1:40.346
55 ,43.759 ,1:39.983
28 ,1 LAP ,1:44.149
53 ,1 LAP ,1:42.332
14 ,68.641 ,1:41.351
33 ,68.952 ,1:41.130
22 ,75.202 ,1:41.297
9 ,76.011 ,1:41.354
19 ,1 LAP ,1:41.108
11 ,79.198 ,1:39.846
12 ,83.810 ,1:41.536
26 ,85.793 ,1:40.117
44 ,0,1:38.446
5 ,13.501 ,1:39.000
6 ,15.568 ,1:38.722
3 ,1 LAP ,1:58.336
77 ,23.926 ,1:39.923
7 ,24.777 ,1:40.025
27 ,36.824 ,1:40.811
8 ,41.688 ,1:40.439
13 ,44.225 ,1:40.475
55 ,45.381 ,1:40.068
28 ,1 LAP ,1:43.042
53 ,1 LAP ,1:43.022
33 ,70.411 ,1:39.905
14 ,72.318 ,1:42.123
22 ,78.200 ,1:41.444
19 ,1 LAP ,1:41.534
11 ,80.657 ,1:39.905
9 ,PIT  ,1:44.498
12 ,86.456 ,1:41.092
26 ,87.141 ,1:39.794
44 ,0,1:38.752
5 ,13.752 ,1:39.003
6 ,15.746 ,1:38.930
