6 ,0,1:48.445
44 ,1.422 ,1:49.867
7 ,2.381 ,1:50.826
11 ,3.387 ,1:51.832
27 ,4.309 ,1:52.754
3 ,5.039 ,1:53.484
55 ,6.268 ,1:54.713
19 ,7.203 ,1:55.648
26 ,7.997 ,1:56.442
77 ,8.508 ,1:56.953
33 ,9.195 ,1:57.640
5 ,10.004 ,1:58.449
22 ,10.428 ,1:58.873
12 ,10.918 ,1:59.363
8 ,11.305 ,1:59.750
9 ,11.785 ,2:00.230
28 ,12.400 ,2:00.845
98 ,19.223 ,2:07.668
14 ,PIT  ,2:08.168
6 ,0,1:47.014
44 ,1.603 ,1:47.195
7 ,2.969 ,1:47.602
11 ,4.347 ,1:47.974
27 ,5.938 ,1:48.643
3 ,6.881 ,1:48.856
55 ,8.313 ,1:49.059
19 ,9.189 ,1:49.000
26 ,10.603 ,1:49.620
77 ,11.487 ,1:49.993
33 ,11.870 ,1:49.689
5 ,12.598 ,1:49.608
22 ,13.154 ,1:49.740
12 ,14.322 ,1:50.418
8 ,14.963 ,1:50.672
9 ,15.963 ,1:51.192
28 ,18.279 ,1:52.893
98 ,25.310 ,1:53.101
14 ,65.448 ,2:32.739
6 ,0,1:46.942
44 ,1.795 ,1:47.134
7 ,3.478 ,1:47.451
11 ,5.547 ,1:48.142
27 ,7.216 ,1:48.220
3 ,7.947 ,1:48.008
19 ,10.763 ,1:48.516
55 ,11.443 ,1:50.072
26 ,12.777 ,1:49.116
77 ,13.805 ,1:49.260
33 ,14.331 ,1:49.403
5 ,14.905 ,1:49.249
22 ,15.583 ,1:49.371
12 ,17.442 ,1:50.062
8 ,17.908 ,1:49.887
9 ,19.176 ,1:50.155
28 ,23.800 ,1:52.463
98 ,31.089 ,1:52.721
14 ,67.903 ,1:49.397
6 ,0,1:47.263
44 ,1.845 ,1:47.313
7 ,3.646 ,1:47.431
11 ,6.356 ,1:48.072
27 ,8.554 ,1:48.601
3 ,9.153 ,1:48.469
19 ,11.651 ,1:48.151
55 ,13.119 ,1:48.939
26 ,14.234 ,1:48.720
77 ,15.293 ,1:48.751
33 ,15.953 ,1:48.885
5 ,16.727 ,1:49.085
22 ,17.516 ,1:49.196
8 ,20.820 ,1:50.175
9 ,22.850 ,1:50.937
12 ,PIT  ,1:54.160
28 ,29.098 ,1:52.561
98 ,36.610 ,1:52.784
14 ,70.065 ,1:49.425
6 ,0,1:47.188
44 ,1.772 ,1:47.115
7 ,4.162 ,1:47.704
11 ,7.677 ,1:48.509
27 ,10.485 ,1:49.119
3 ,10.967 ,1:49.002
19 ,13.108 ,1:48.645
55 ,15.101 ,1:49.170
77 ,16.844 ,1:48.739
26 ,PIT  ,1:50.301
33 ,17.634 ,1:48.869
5 ,18.482 ,1:48.943
22 ,19.292 ,1:48.964
8 ,23.303 ,1:49.671
9 ,25.378 ,1:49.716
28 ,34.293 ,1:52.383
98 ,42.985 ,1:53.563
12 ,52.514 ,2:15.363
14 ,72.650 ,1:49.773
6 ,0,1:47.254
44 ,2.010 ,1:47.492
7 ,4.748 ,1:47.840
11 ,PIT  ,1:51.477
27 ,14.006 ,1:50.775
3 ,PIT  ,1:50.418
19 ,PIT  ,1:50.729
55 ,17.393 ,1:49.546
77 ,18.509 ,1:48.919
5 ,20.372 ,1:49.144
33 ,20.877 ,1:50.497
22 ,21.580 ,1:49.542
8 ,25.578 ,1:49.529
9 ,28.144 ,1:50.020
26 ,38.223 ,2:08.130
28 ,40.658 ,1:53.619
98 ,48.752 ,1:53.021
12 ,53.532 ,1:48.272
14 ,75.154 ,1:49.758
6 ,0,1:46.889
44 ,2.783 ,1:47.662
7 ,6.170 ,1:48.311
27 ,PIT  ,1:51.108
77 ,20.579 ,1:48.959
55 ,PIT  ,1:51.210
5 ,22.093 ,1:48.610
33 ,23.269 ,1:49.281
22 ,24.303 ,1:49.612
8 ,28.274 ,1:49.585
9 ,31.271 ,1:50.016
11 ,32.382 ,2:07.371
3 ,35.114 ,2:07.872
19 ,38.156 ,2:08.462
26 ,39.843 ,1:48.509
28 ,45.984 ,1:52.215
98 ,54.815 ,1:52.952
12 ,55.562 ,1:48.919
14 ,78.099 ,1:49.834
6 ,0,1:47.172
44 ,3.648 ,1:48.037
7 ,7.651 ,1:48.653
77 ,PIT  ,1:49.398
5 ,23.049 ,1:48.128
33 ,PIT  ,1:51.158
22 ,PIT  ,1:51.566
8 ,30.222 ,1:49.120
11 ,32.587 ,1:47.377
9 ,34.632 ,1:50.533
3 ,37.188 ,1:49.246
27 ,38.283 ,2:07.230
19 ,39.444 ,1:48.460
26 ,41.007 ,1:48.336
55 ,46.550 ,2:12.008
28 ,51.533 ,1:52.721
12 ,57.520 ,1:49.130
98 ,60.827 ,1:53.184
14 ,PIT  ,1:52.270
6 ,0,1:47.121
44 ,4.771 ,1:48.244
7 ,9.038 ,1:48.508
5 ,23.878 ,1:47.950
8 ,31.928 ,1:48.827
11 ,33.407 ,1:47.941
9 ,37.112 ,1:49.601
3 ,38.533 ,1:48.466
27 ,39.580 ,1:48.418
19 ,40.769 ,1:48.446
26 ,42.402 ,1:48.516
55 ,47.825 ,1:48.396
33 ,49.301 ,2:09.167
22 ,52.894 ,2:11.318
77 ,PIT  ,2:19.122
28 ,57.433 ,1:53.021
12 ,59.071 ,1:48.672
98 ,67.056 ,1:53.350
14 ,101.093 ,2:05.017
6 ,PIT  ,1:49.514
44 ,3.612 ,1:48.355
7 ,PIT  ,1:50.750
5 ,22.433 ,1:48.069
8 ,31.372 ,1:48.958
11 ,32.046 ,1:48.153
9 ,37.718 ,1:50.120
3 ,38.165 ,1:49.146
27 ,38.764 ,1:48.698
19 ,39.704 ,1:48.449
26 ,41.028 ,1:48.140
55 ,46.625 ,1:48.314
33 ,47.988 ,1:48.201
22 ,52.001 ,1:48.621
12 ,57.984 ,1:48.427
28 ,61.412 ,1:53.493
98 ,70.329 ,1:52.787
77 ,79.612 ,2:14.320
14 ,101.382 ,1:49.803
44 ,PIT  ,1:50.818
6 ,12.473 ,2:06.903
5 ,16.186 ,1:48.183
7 ,22.880 ,2:07.036
8 ,26.673 ,1:49.731
11 ,27.383 ,1:49.767
9 ,33.090 ,1:49.802
3 ,33.551 ,1:49.816
27 ,34.140 ,1:49.806
19 ,34.827 ,1:49.553
26 ,35.420 ,1:48.822
55 ,40.791 ,1:48.596
33 ,41.897 ,1:48.339
22 ,46.174 ,1:48.603
12 ,52.178 ,1:48.624
28 ,60.087 ,1:53.105
98 ,69.293 ,1:53.394
77 ,72.902 ,1:47.720
14 ,97.228 ,1:50.276
6 ,0,1:47.373
5 ,4.211 ,1:47.871
44 ,6.370 ,2:06.216
7 ,9.826 ,1:46.792
11 ,16.329 ,1:48.792
8 ,17.634 ,1:50.807
3 ,22.112 ,1:48.407
27 ,23.397 ,1:49.103
9 ,24.622 ,1:51.378
19 ,25.190 ,1:50.209
26 ,25.615 ,1:50.041
55 ,29.373 ,1:48.428
33 ,30.474 ,1:48.423
22 ,35.279 ,1:48.951
12 ,41.400 ,1:49.068
28 ,53.226 ,1:52.985
77 ,60.902 ,1:47.846
98 ,64.194 ,1:54.747
14 ,87.927 ,1:50.545
6 ,0,1:47.490
5 ,5.478 ,1:48.757
44 ,6.243 ,1:47.363
7 ,9.327 ,1:46.991
11 ,16.824 ,1:47.985
8 ,19.250 ,1:49.106
3 ,22.922 ,1:48.300
27 ,24.927 ,1:49.020
19 ,26.905 ,1:49.205
26 ,28.064 ,1:49.939
9 ,29.311 ,1:52.179
55 ,30.692 ,1:48.809
33 ,31.529 ,1:48.545
22 ,36.441 ,1:48.652
12 ,42.877 ,1:48.967
28 ,58.928 ,1:53.192
77 ,61.329 ,1:47.917
98 ,71.233 ,1:54.529
14 ,91.173 ,1:50.736
6 ,0,1:47.549
44 ,6.129 ,1:47.435
5 ,7.648 ,1:49.719
7 ,9.382 ,1:47.604
11 ,17.899 ,1:48.624
8 ,20.879 ,1:49.178
3 ,24.116 ,1:48.743
27 ,26.567 ,1:49.189
19 ,28.270 ,1:48.914
26 ,29.458 ,1:48.943
9 ,31.682 ,1:49.920
55 ,32.477 ,1:49.334
33 ,33.062 ,1:49.082
22 ,37.800 ,1:48.908
12 ,44.321 ,1:48.993
77 ,61.897 ,1:48.117
28 ,65.058 ,1:53.679
98 ,77.519 ,1:53.835
14 ,94.129 ,1:50.505
6 ,0,1:46.828
44 ,7.106 ,1:47.805
5 ,9.395 ,1:48.575
7 ,10.304 ,1:47.750
11 ,19.692 ,1:48.621
8 ,22.987 ,1:48.936
3 ,26.207 ,1:48.919
27 ,28.619 ,1:48.880
19 ,30.233 ,1:48.791
26 ,31.109 ,1:48.479
55 ,34.400 ,1:48.751
33 ,36.241 ,1:50.007
9 ,PIT  ,1:53.207
22 ,40.701 ,1:49.729
12 ,46.373 ,1:48.880
77 ,63.348 ,1:48.279
28 ,71.186 ,1:52.956
98 ,84.099 ,1:53.408
14 ,97.811 ,1:50.510
6 ,0,1:47.393
44 ,6.756 ,1:47.043
7 ,10.131 ,1:47.220
5 ,11.707 ,1:49.705
11 ,20.971 ,1:48.672
8 ,24.417 ,1:48.823
3 ,27.171 ,1:48.357
27 ,30.245 ,1:49.019
19 ,31.790 ,1:48.950
26 ,32.502 ,1:48.786
55 ,36.197 ,1:49.190
33 ,37.399 ,1:48.551
22 ,42.655 ,1:49.347
12 ,47.892 ,1:48.912
9 ,60.642 ,2:09.974
77 ,63.899 ,1:47.944
28 ,76.598 ,1:52.805
98 ,90.152 ,1:53.446
14 ,100.923 ,1:50.505
6 ,0,1:47.435
44 ,6.224 ,1:46.903
7 ,9.960 ,1:47.264
5 ,12.692 ,1:48.420
11 ,22.176 ,1:48.640
8 ,26.030 ,1:49.048
3 ,28.083 ,1:48.347
27 ,31.942 ,1:49.132
19 ,33.095 ,1:48.740
26 ,33.833 ,1:48.766
55 ,37.938 ,1:49.176
33 ,38.909 ,1:48.945
22 ,44.956 ,1:49.736
12 ,49.476 ,1:49.019
9 ,61.157 ,1:47.950
77 ,64.739 ,1:48.275
28 ,81.850 ,1:52.687
98 ,97.011 ,1:54.294
14 ,PIT  ,1:52.379
6 ,0,1:47.029
44 ,6.210 ,1:47.015
7 ,10.250 ,1:47.319
5 ,13.950 ,1:48.287
11 ,23.672 ,1:48.525
8 ,28.034 ,1:49.033
3 ,29.620 ,1:48.566
27 ,33.714 ,1:48.801
19 ,35.472 ,1:49.406
26 ,35.925 ,1:49.121
33 ,40.349 ,1:48.469
55 ,41.547 ,1:50.638
22 ,47.529 ,1:49.602
12 ,51.803 ,1:49.356
9 ,62.521 ,1:48.393
77 ,65.755 ,1:48.045
28 ,87.443 ,1:52.622
98 ,103.599 ,1:53.617
6 ,0,1:47.334
44 ,5.877 ,1:47.001
7 ,10.183 ,1:47.267
5 ,14.955 ,1:48.339
14 ,1 LAP ,2:08.793
11 ,25.281 ,1:48.943
8 ,29.970 ,1:49.270
3 ,31.244 ,1:48.958
27 ,35.715 ,1:49.335
19 ,37.129 ,1:48.991
26 ,37.630 ,1:49.039
33 ,41.982 ,1:48.967
55 ,43.702 ,1:49.489
22 ,49.806 ,1:49.611
12 ,53.808 ,1:49.339
9 ,63.877 ,1:48.690
77 ,66.679 ,1:48.258
28 ,92.722 ,1:52.613
6 ,0,1:47.538
98 ,1 LAP ,1:55.079
44 ,5.509 ,1:47.170
7 ,9.951 ,1:47.306
5 ,16.058 ,1:48.641
14 ,1 LAP ,1:48.399
11 ,27.010 ,1:49.267
8 ,31.658 ,1:49.226
3 ,32.557 ,1:48.851
27 ,37.049 ,1:48.872
19 ,38.788 ,1:49.197
26 ,39.454 ,1:49.362
55 ,45.629 ,1:49.465
33 ,PIT  ,1:51.746
22 ,52.115 ,1:49.847
12 ,55.588 ,1:49.318
9 ,64.922 ,1:48.583
77 ,67.579 ,1:48.438
28 ,97.807 ,1:52.623
6 ,0,1:47.128
44 ,5.303 ,1:46.922
7 ,10.441 ,1:47.618
98 ,1 LAP ,1:56.566
5 ,17.509 ,1:48.579
14 ,1 LAP ,1:48.375
11 ,28.567 ,1:48.685
8 ,33.414 ,1:48.884
3 ,34.766 ,1:49.337
27 ,39.074 ,1:49.153
19 ,40.713 ,1:49.053
26 ,42.062 ,1:49.736
55 ,47.613 ,1:49.112
22 ,54.794 ,1:49.807
12 ,57.889 ,1:49.429
9 ,66.228 ,1:48.434
33 ,67.309 ,2:08.247
77 ,69.215 ,1:48.764
28 ,103.059 ,1:52.380
6 ,0,1:47.233
44 ,4.814 ,1:46.744
7 ,10.588 ,1:47.380
5 ,18.933 ,1:48.657
98 ,1 LAP ,1:55.925
14 ,1 LAP ,1:48.709
11 ,30.221 ,1:48.887
8 ,35.241 ,1:49.060
3 ,36.420 ,1:48.887
27 ,41.255 ,1:49.414
19 ,42.798 ,1:49.318
26 ,43.844 ,1:49.015
55 ,49.389 ,1:49.009
22 ,57.240 ,1:49.679
12 ,60.833 ,1:50.177
9 ,67.425 ,1:48.430
33 ,68.076 ,1:48.000
77 ,70.856 ,1:48.874
6 ,0,1:47.779
28 ,1 LAP ,1:54.654
44 ,3.810 ,1:46.775
7 ,10.244 ,1:47.435
5 ,PIT  ,1:50.602
14 ,1 LAP ,1:48.795
98 ,1 LAP ,1:54.622
11 ,31.760 ,1:49.318
3 ,37.402 ,1:48.761
8 ,PIT  ,1:51.364
27 ,42.752 ,1:49.276
19 ,44.404 ,1:49.385
26 ,45.264 ,1:49.199
55 ,50.393 ,1:48.783
22 ,58.884 ,1:49.423
12 ,62.329 ,1:49.275
9 ,68.613 ,1:48.967
33 ,69.015 ,1:48.718
77 ,71.498 ,1:48.421
6 ,0,1:47.339
44 ,3.495 ,1:47.024
7 ,10.756 ,1:47.851
28 ,PIT  ,1:59.460
14 ,1 LAP ,1:48.752
11 ,33.633 ,1:49.212
3 ,39.047 ,1:48.984
98 ,1 LAP ,1:57.924
5 ,41.268 ,2:06.851
19 ,47.068 ,1:50.003
27 ,PIT  ,1:52.177
26 ,48.158 ,1:50.233
55 ,52.287 ,1:49.233
8 ,61.238 ,2:09.751
22 ,62.342 ,1:50.797
12 ,64.945 ,1:49.955
9 ,70.311 ,1:49.037
33 ,70.682 ,1:49.006
77 ,72.879 ,1:48.720
6 ,0,1:47.453
44 ,2.616 ,1:46.574
7 ,10.919 ,1:47.616
14 ,1 LAP ,1:48.218
11 ,34.968 ,1:48.788
3 ,39.928 ,1:48.334
5 ,41.793 ,1:47.978
28 ,1 LAP ,2:15.999
19 ,48.621 ,1:49.006
98 ,PIT  ,1:58.593
26 ,PIT  ,1:51.059
55 ,54.144 ,1:49.310
8 ,62.034 ,1:48.249
22 ,64.824 ,1:49.935
12 ,67.514 ,1:50.022
27 ,67.890 ,2:07.753
33 ,72.893 ,1:49.664
9 ,74.613 ,1:51.755
77 ,75.293 ,1:49.867
6 ,0,1:46.999
44 ,2.279 ,1:46.662
7 ,11.739 ,1:47.819
14 ,1 LAP ,1:48.567
11 ,37.098 ,1:49.129
5 ,42.071 ,1:47.277
3 ,PIT  ,1:49.970
28 ,1 LAP ,1:50.620
19 ,PIT  ,1:50.710
55 ,56.263 ,1:49.118
8 ,63.069 ,1:48.034
22 ,67.249 ,1:49.424
27 ,68.716 ,1:47.825
26 ,71.645 ,2:06.880
12 ,PIT  ,1:52.237
33 ,74.863 ,1:48.969
9 ,77.176 ,1:49.562
77 ,78.096 ,1:49.802
98 ,1 LAP ,2:16.827
6 ,0,1:47.410
44 ,1.735 ,1:46.866
7 ,11.601 ,1:47.272
14 ,1 LAP ,1:48.453
11 ,PIT  ,1:50.871
5 ,40.739 ,1:46.078
28 ,1 LAP ,1:50.714
55 ,57.813 ,1:48.960
3 ,61.702 ,2:06.213
8 ,63.687 ,1:48.028
27 ,69.590 ,1:48.284
22 ,PIT  ,1:51.040
26 ,71.117 ,1:46.882
19 ,73.046 ,2:08.124
33 ,76.009 ,1:48.556
9 ,78.659 ,1:48.893
77 ,79.782 ,1:49.096
98 ,1 LAP ,1:51.213
12 ,94.062 ,2:08.720
6 ,0,1:47.194
44 ,1.593 ,1:47.052
7 ,11.671 ,1:47.264
14 ,1 LAP ,1:48.325
5 ,39.661 ,1:46.116
28 ,1 LAP ,1:50.532
11 ,60.219 ,2:06.854
